                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.0363,                 4.4641,                 4.1376,                      0,                      0,                      0,                      0,                 4.0354,                 4.5282,                 4.1591,                      0,                      0,                      0
                      2,                  5.326,                 6.3337,                 4.1993,                      0,                      0,                      0,                      0,                 4.0358,                 4.5284,                 4.1593,              1.802e-05,              1.802e-05,              1.802e-05
                      3,                 4.0541,                 4.5355,                  4.148,                      0,                      0,                      0,                      0,                 4.0362,                 4.5284,                 4.1594,              3.208e-05,              3.208e-05,              3.208e-05
                      4,                 4.0067,                 4.6445,                 4.1545,                      0,                      0,                      0,                      0,                 4.0364,                 4.5286,                 4.1596,              4.218e-05,              4.218e-05,              4.218e-05
                      5,                 3.9898,                 4.7793,                  4.251,                      0,                      0,                      0,                      0,                 4.0366,                 4.5287,                 4.1597,              4.832e-05,              4.832e-05,              4.832e-05
                      6,                 3.3642,                 5.4767,                  4.848,                      0,                      0,                      0,                      0,                 4.0367,                 4.5289,                 4.1598,               5.05e-05,               5.05e-05,               5.05e-05
                      7,                 3.8832,                 4.6228,                  4.138,                      0,                      0,                      0,                      0,                 4.0369,                 4.5289,                 4.1599,              4.872e-05,              4.872e-05,              4.872e-05
                      8,                 5.9077,                 7.4018,                 4.3227,                      0,                      0,                      0,                      0,                  4.037,                  4.529,                   4.16,              4.298e-05,              4.298e-05,              4.298e-05
                      9,                 5.2218,                 5.7391,                  4.178,                      0,                      0,                      0,                      0,                 4.0371,                  4.529,                 4.1601,              3.328e-05,              3.328e-05,              3.328e-05
                     10,                 4.1646,                 4.5716,                 4.1579,                      0,                      0,                      0,                      0,                 4.0373,                  4.529,                 4.1602,              1.962e-05,              1.962e-05,              1.962e-05
